system_id,system_public_name,site_id,site_public_name,site_location,site_latitude,site_longitude,site_elevation,area,power,started_on,climate_type,av_temp,av_pressure,azimuth,tilt,tracking,model,manufacturer,type,quantity,sensors
1339,Residential - NOLA -6 - Net Meter - Jefferson Parish,1320,Residential - NOLA -6 - Net Meter - Jefferson Parish,,29.9745,-90.1563,10.0,22.3938,4.05,2012-03-06 23:13:00,Cfa,26.0,1020.0,199.0,27.0,f,e18/225,SunPower,mono-Si,18,measured_on & a_avg__3491 & w_n_avg__3489 & wh_n_sum__3488 & system_id
1349,Residential - NOLA -16 - Net Meter - District A North,1330,Residential - NOLA -16 - Net Meter - District A North,,30.0017,-90.0926,10.0,41.0525,5.75,2012-03-19 23:03:00,Cfa,26.0,1020.0,,,f,mpe-230-ps09,schuco,multi-Si,25,measured_on & a_avg__3531 & w_n_avg__3529 & wh_n_sum__3528 & system_id
1351,Residential - NOLA -18 - Net Meter - District E,1332,Residential - NOLA -18 - Net Meter - District E,,29.9809,-90.0023,10.0,30.5946,4.14,2012-02-08 19:48:00,Cfa,26.0,1020.0,195.0,15.0,f,cs5p-230p,canadian solar,multi-Si,18,measured_on & a_avg__3539 & w_n_avg__3537 & wh_n_sum__3536 & system_id
1352,Residential - NOLA -19 - Net Meter - District E,1333,Residential - NOLA -19 - Net Meter - District E,,29.9809,-90.0023,10.0,30.5946,4.23,2012-02-08 20:22:00,Cfa,26.0,1020.0,195.0,30.0,f,cs5p-235p,canadian solar,multi-Si,18,measured_on & a_avg__3543 & w_n_avg__3541 & wh_n_sum__3540 & system_id
1274,[1274] Residential - NOLA -31 - District A North,1262,[1274] Residential - NOLA -31 - District A North,,30.0017,-90.0926,10.0,29.3526,5.76,2011-12-14 17:17:00,Cfa,26.0,1020.0,180.0,15.0,f,spr-e19-320,SunPower,mono-Si,18,measured_on & a_avg__3467 & ppv_avg__3466 & w_avg__3465 & wh_sum__3464 & system_id
1309,[1309] St. Petersburg Parks CDP - Walter Fuller Park Rec Center,1291,[1309] St. Petersburg Parks CDP - Walter Fuller Park Rec Center,,27.7955,-82.7476,5.0,,,2018-03-31 17:23:10,Cfa,22.0,1020.0,,,f,Unknown,Unknown,Unknown,1,measured_on & ambient_temp_f__132 & intsolirrad__131 & module_temp_f__133 & wind_speed_mph__134 & system_id
1277,[1277] Andre Agassi Preparatory Academy - Building C,1265,[1277] Andre Agassi Preparatory Academy - Building C,,36.1952,-115.1582,620.0,275.5038,40.56,2011-09-01 05:15:00,Bwh,30.0,955.0,180.0,10.0,f,nu-u240f1,Sharp,mono-Si,169,measured_on & ac_current__3051 & ac_power_hw__3055 & ac_voltage__3050 & ambient_temp_f__3043 & dc_power_hw__3054 & input_current__3049 & input_voltage__3048 & inverter_error_code__3047 & inverter_temp__3052 & module_temp_f__3044 & poa_irradiance__3041 & power_factor__3053 & relative_humidity__3042 & wind_direction__3046 & wind_speed_mph__3045 & system_id
1317,[1317] St. Petersburg Parks CDP - Azalea Park MB-Production Meter,1299,[1317] St. Petersburg Parks CDP - Azalea Park MB-Production Meter,,27.7863,-82.7379,5.0,,,2018-03-31 17:23:11,Cfa,22.0,1020.0,,,f,Unknown,Unknown,Unknown,1,measured_on & rtw__268 & vatotal__269 & whtotal__270 & system_id
1356,Residential - NOLA -23 - Net Meter - District E,1337,Residential - NOLA -23 - Net Meter - District E,,29.9809,-90.0023,10.0,22.519,2.8,2012-03-02 21:24:00,Cfa,26.0,1020.0,195.0,35.0,f,cs6p-200p,canadian solar,multi-Si,14,measured_on & a_avg__3559 & w_n_avg__3557 & wh_n_sum__3556 & system_id
1276,[1276] Andre Agassi Preparatory Academy - Building B,1264,[1276] Andre Agassi Preparatory Academy - Building B,,36.1952,-115.1582,620.0,410.8104,68.48,2011-09-01 05:15:00,Bwh,30.0,955.0,180.0,5.0,f,nu-u240f1,Sharp,mono-Si,252,measured_on & ac_current__3036 & ac_power_hw__3040 & ac_voltage__3035 & ambient_temp_f__3028 & dc_power_hw__3039 & input_current__3034 & input_voltage__3033 & inverter_error_code__3032 & inverter_temp__3037 & module_temp_f__3029 & poa_irradiance__3026 & power_factor__3038 & relative_humidity__3027 & wind_direction__3031 & wind_speed_mph__3030 & system_id
1418,[1418] Clark County-NV - Desert Breeze,1389,[1418] Clark County-NV - Desert Breeze,,36.1253,-115.2713,779.0,,42.0,2015-06-24 06:00:00,Bwh,30.0,955.0,138.0,10.0,f,sw280 mono,SolarWorld,mono-Si,156,measured_on & ac_kwhr_1_kwhac__4787 & ac_kwhr_2_kwhac__4789 & ac_kwhr_3_kwhac__4791 & ac_power_1_kwac__4786 & ac_power_2_kwac__4788 & ac_power_3_kwac__4790 & ac_power__5048 & ambient_temp_f_tempf__4792 & module_temp_f_temp2__4793 & poa_irradiance_sun__4785 & wind_direction_winddirection__4795 & wind_speed_mph_windspeed__4794 & system_id
35,[35] Andre Agassi Preparatory Academy - Gymnasium,41,[35] Andre Agassi Preparatory Academy - Gymnasium,,36.1952,-115.1582,620.0,826.4911,121.68,2010-08-23 14:00:00,Bwh,30.0,955.0,270.0,,f,nu-u240f1,Sharp,mono-Si,507,measured_on & ac_current__2703 & ac_power_hw__2713 & ac_voltage__2702 & ambient_temp_f__2706 & dc_current__2701 & dc_power_hw__2712 & dc_voltage__2700 & inverter_error_code__2708 & inverter_temp__2704 & module_temp_f__2707 & poa_irradiance__2699 & power_factor_1000__2711 & relative_humidity__2705 & wind_direction__2710 & wind_speed_mph__2709 & system_id
1270,Residential - NOLA -27 - District E,1258,Residential - NOLA -27 - District E,,29.9809,-90.0023,10.0,22.519,2.8,2018-03-31 17:23:10,Cfa,26.0,1020.0,195.0,20.0,f,cs6p-200p,canadian solar,multi-Si,14,measured_on & a_avg__3451 & ppv_avg__3450 & w_avg__3449 & wh_sum__3448 & system_id
1272,Residential - NOLA -29 - District B,1260,Residential - NOLA -29 - District B,,29.951,-90.0812,10.0,54.2161,9.46,2018-03-31 17:23:10,Cfa,26.0,1020.0,175.0,30.0,f,hit-220a,Sanyo,SJT,43,measured_on & a_avg__3459 & ppv_avg__3458 & w_avg__3457 & wh_sum__3456 & system_id
1219,[1219] Mercury Solar Systems - Array 10,1210,[1219] Mercury Solar Systems - Array 10,,40.995,-73.668,75.0,88.452,8.192,2011-04-21 17:38:00,Cfa,11.0,1020.0,180.0,,f,sl-001-182,solyndra,cylindrical cigs,45,measured_on & a_avg__3283 & ppv_avg__3282 & w_avg__3281 & wh_sum__3280 & system_id
1354,Residential - NOLA -21 - Net Meter - District E,1335,Residential - NOLA -21 - Net Meter - District E,,29.9809,-90.0023,10.0,30.5946,4.32,2012-03-02 20:17:00,Cfa,26.0,1020.0,195.0,35.0,f,cs5p-240p,canadian solar,multi-Si,18,measured_on & a_avg__3551 & w_n_avg__3549 & wh_n_sum__3548 & system_id
1253,Residential - NOLA -10 - District A South,1241,Residential - NOLA -10 - District A South,,29.951,-90.0812,10.0,57.9065,8.46,2018-03-31 17:23:10,Cfa,26.0,1020.0,187.0,33.0,f,cs6p-235p,canadian solar,multi-Si,36,measured_on & a_avg__3383 & ppv_avg__3382 & w_avg__3381 & wh_sum__3380 & system_id
1353,Residential - NOLA -20 - Net Meter - District E,1334,Residential - NOLA -20 - Net Meter - District E,,29.9809,-90.0023,10.0,28.953,4.14,2012-02-08 20:41:00,Cfa,26.0,1020.0,195.0,28.0,f,cs6p-230p,canadian solar,multi-Si,18,measured_on & a_avg__3547 & w_n_avg__3545 & wh_n_sum__3544 & system_id
1358,Residential - NOLA -25 - Net Meter - District E,1339,Residential - NOLA -25 - Net Meter - District E,,29.9809,-90.0023,10.0,28.953,4.14,2012-03-02 21:44:00,Cfa,26.0,1020.0,195.0,28.0,f,cs6p-230p,canadian solar,multi-Si,18,measured_on & a_avg__3567 & w_n_avg__3565 & wh_n_sum__3564 & system_id
1361,Residential - NOLA -28 - Net Meter - District E,1342,Residential - NOLA -28 - Net Meter - District E,,29.9809,-90.0023,10.0,30.5946,4.32,2012-03-02 20:38:00,Cfa,26.0,1020.0,195.0,28.0,f,cs5p-240p,canadian solar,multi-Si,18,measured_on & a_avg__3579 & w_n_avg__3577 & wh_n_sum__3576 & system_id
4,[4] NREL x-Si -1,15,[4] NREL x-Si -1,,39.7406,-105.1774,1795.3,5.896,1.0,2007-08-26 06:00:00,Bsk,12.5,820.0,180.0,40.0,f,hip-200ba3,Sanyo,mono-Si,5,measured_on & ac_current__319 & ac_power__315 & ac_voltage__318 & ambient_temp__320 & das_temp__325 & dc_pos_current__317 & dc_pos_voltage__316 & dc_power__314 & module_temp_1__321 & system_id
1269,Residential - NOLA -26 - District E,1257,Residential - NOLA -26 - District E,,29.9809,-90.0023,10.0,30.5946,4.14,2018-03-31 17:23:10,Cfa,26.0,1020.0,195.0,30.0,f,cs5p-230p,canadian solar,multi-Si,18,measured_on & a_avg__3447 & ppv_avg__3446 & w_avg__3445 & wh_sum__3444 & system_id
1301,[1301] St. Petersburg Parks CDP - Lake Vista Park MB,1283,[1301] St. Petersburg Parks CDP - Lake Vista Park MB,,27.714,-82.6525,5.0,,,2018-03-31 17:23:10,Cfa,22.0,1020.0,,,f,Unknown,Unknown,Unknown,1,measured_on & ambient_temp_f__39 & intsolirrad__38 & module_temp_f__40 & wind_speed_mph__41 & system_id
1204,[1204] Distributed Sun - The Wharf,1202,[1204] Distributed Sun - The Wharf,,39.8256,-75.3828,10.0,538.213,78.645,2011-02-04 17:20:00,Cfa,16.0,1020.0,140.0,5.0,f,sw245 mono,SolarWorld,mono-Si,321,measured_on & ac_power__2952 & ambient_temp__2913 & dc_power__2953 & inv1_ac_power__2916 & inv1_dc_current__2919 & inv1_dc_power__2917 & inv1_dc_voltage__2918 & inv2_ac_power__2920 & inv2_dc_current__2923 & inv2_dc_power__2921 & inv2_dc_voltage__2922 & inv3_ac_power__2924 & inv3_dc_current__2927 & inv3_dc_power__2925 & inv3_dc_voltage__2926 & inv4_ac_power__2928 & inv4_dc_current__2931 & inv4_dc_power__2929 & inv4_dc_voltage__2930 & inv5_ac_power__2932 & inv5_dc_current__2935 & inv5_dc_power__2933 & inv5_dc_voltage__2934 & inv6_ac_power__2936 & inv6_dc_current__2939 & inv6_dc_power__2937 & inv6_dc_voltage__2938 & inv7_ac_power__2940 & inv7_dc_current__2943 & inv7_dc_power__2941 & inv7_dc_voltage__2942 & inv8_ac_power__2944 & inv8_dc_current__2947 & inv8_dc_power__2945 & inv8_dc_voltage__2946 & inv9_ac_power__2948 & inv9_dc_current__2951 & inv9_dc_power__2949 & inv9_dc_voltage__2950 & module_temp__2914 & poa_irradiance__2912 & wind_speed_mph__2915 & system_id
1264,Residential - NOLA -21 - District E,1252,Residential - NOLA -21 - District E,,29.9809,-90.0023,10.0,30.5946,4.32,2018-03-31 17:23:10,Cfa,26.0,1020.0,195.0,35.0,f,cs5p-240p,canadian solar,multi-Si,18,measured_on & a_avg__3427 & ppv_avg__3426 & w_avg__3425 & wh_sum__3424 & system_id
1263,Residential - NOLA -20 - District E,1251,Residential - NOLA -20 - District E,,29.9809,-90.0023,10.0,28.953,4.14,2018-03-31 17:23:10,Cfa,26.0,1020.0,195.0,28.0,f,cs6p-230p,canadian solar,multi-Si,18,measured_on & a_avg__3423 & ppv_avg__3422 & w_avg__3421 & wh_sum__3420 & system_id
1275,Commercial - NOLA,1263,Commercial - NOLA,,29.9649,-90.069,10.0,136.9788,25.6,2010-04-28 17:45:00,Cfa,26.0,1020.0,135.0,30.0,f,spr-e18-305,SunPower,mono-Si,84,measured_on & ac_current__3025 & ac_power_metered_kw__3023 & ac_voltage__3024 & system_id
1228,Mercury Solar Systems - Module Temperatures,1218,Mercury Solar Systems - Module Temperatures,,40.995,-73.668,75.0,,,2011-06-30 02:30:00,Cfa,,,180.0,,f,Unknown,Unknown,Unknown,1,measured_on & module_temp_10__1036 & module_temp_11__1037 & module_temp_12__1038 & module_temp_13__1039 & module_temp_1__1027 & module_temp_2__1028 & module_temp_3__1029 & module_temp_4__1030 & module_temp_5__1031 & module_temp_6__1032 & module_temp_7__1033 & module_temp_8__1034 & module_temp_9__1035 & system_id
1348,Residential - NOLA -15 - Net Meter - District A North,1329,Residential - NOLA -15 - Net Meter - District A North,,30.0017,-90.0926,10.0,104.5044,19.32,2012-03-08 18:33:00,Cfa,26.0,1020.0,96.0,19.0,f,e18/230,SunPower,mono-Si,42,measured_on & a_avg__3527 & w_n_avg__3525 & wh_n_sum__3524 & system_id
1278,[1278] Andre Agassi Preparatory Academy - Building D,1266,[1278] Andre Agassi Preparatory Academy - Building D,,36.1952,-115.1582,620.0,1163.9628,171.36,2011-09-01 05:15:00,Bwh,30.0,955.0,180.0,,f,nu-u240f1,Sharp,mono-Si,357,measured_on & ac_power__3081 & ambient_temp_f__3058 & dc_power__3080 & inv1_ac_current__3066 & inv1_ac_power_hw__3070 & inv1_ac_voltage__3065 & inv1_dc_power_hw__3069 & inv1_error_code__3062 & inv1_input_current__3064 & inv1_input_voltage__3063 & inv1_power_factor__3068 & inv1_temp__3067 & inv2_ac_current__3075 & inv2_ac_power_hw__3079 & inv2_ac_voltage__3074 & inv2_dc_power_hw__3078 & inv2_error_code__3071 & inv2_input_current__3073 & inv2_input_voltage__3072 & inv2_power_factor__3077 & inv2_temp__3076 & module_temp_f__3059 & poa_irradiance__3056 & relative_humidity__3057 & wind_direction__3061 & wind_speed_mph__3060 & system_id
1367,[1367] City of Henderson-NV - Aquatic Complex,1348,[1367] City of Henderson-NV - Aquatic Complex,,36.033,-114.9516,660.0,1698.0581,277.16,2013-05-08 08:38:00,Bwh,30.0,955.0,172.0,12.0,f,sw260,SolarWorld,mono-Si,533,measured_on & ac_frequency_2__3087 & ac_power_1__3083 & ac_power__3091 & dc_voltage_1__3082 & system_id
1258,Residential - NOLA -15 - District A North,1246,Residential - NOLA -15 - District A North,,30.0017,-90.0926,10.0,104.5044,19.32,2018-03-31 17:23:10,Cfa,26.0,1020.0,96.0,19.0,f,e18/230,SunPower,mono-Si,42,measured_on & a_avg__3403 & ppv_avg__3402 & w_avg__3401 & wh_sum__3400 & system_id
1369,[1369] City of Henderson-NV - Police Station,1347,[1369] City of Henderson-NV - Police Station,,36.03,-114.9839,660.0,,,2013-05-20 11:05:00,Bwh,30.0,955.0,,,f,Unknown,Unknown,Unknown,1,measured_on & ac_frequency__3125 & ac_power__3127 & dc_power__3126 & inv1_ac_current__3132 & inv1_ac_power_kw__3133 & inv1_ac_voltage__3128 & inv1_dc_current__3131 & inv1_dc_power__3167 & inv1_dc_voltage__3130 & inv1_temp__3129 & inv2-9_ac_voltage__3134 & inv2_ac_current__3137 & inv2_ac_power__3138 & inv2_dc_current__3136 & inv2_dc_power__3168 & inv2_dc_voltage__3135 & inv3_ac_current__3141 & inv3_ac_power__3142 & inv3_dc_current__3140 & inv3_dc_power__3169 & inv3_dc_voltage__3139 & inv4_ac_current__3145 & inv4_ac_power__3146 & inv4_dc_current__3144 & inv4_dc_power__3170 & inv4_dc_voltage__3143 & inv5_ac_current__3149 & inv5_ac_power__3150 & inv5_dc_current__3148 & inv5_dc_power__3171 & inv5_dc_voltage__3147 & inv6_ac_current__3153 & inv6_ac_power__3154 & inv6_dc_current__3152 & inv6_dc_power__3172 & inv6_dc_voltage__3151 & inv7_ac_current__3157 & inv7_ac_power__3158 & inv7_dc_current__3156 & inv7_dc_power__3173 & inv7_dc_voltage__3155 & inv8_ac_current__3161 & inv8_ac_power__3162 & inv8_dc_current__3160 & inv8_dc_power__3174 & inv8_dc_voltage__3159 & inv9_ac_current__3165 & inv9_ac_power__3166 & inv9_dc_current__3164 & inv9_dc_power__3175 & inv9_dc_voltage__3163 & system_id
1347,Residential - NOLA -14 - Net Meter - District A North,1328,Residential - NOLA -14 - Net Meter - District A North,,30.0017,-90.0926,10.0,33.5907,6.426,2012-03-07 20:19:00,Cfa,26.0,1020.0,244.0,33.3,f,e18/238,SunPower,mono-Si,27,measured_on & a_avg__3523 & w_n_avg__3521 & wh_n_sum__3520 & system_id
1355,Residential - NOLA -22 - Net Meter - District E,1336,Residential - NOLA -22 - Net Meter - District E,,29.9809,-90.0023,10.0,22.4274,2.7,2012-03-02 21:24:00,Cfa,26.0,1020.0,195.0,30.0,f,es-180-sl,Evergreen,ribbon polycrystalline si,15,measured_on & a_avg__3555 & w_n_avg__3553 & wh_n_sum__3552 & system_id
1329,[1329] St. Petersburg Parks CDP - Wildwood Park Rec Center-Production Meter,1311,[1329] St. Petersburg Parks CDP - Wildwood Park Rec Center-Production Meter,,27.7589,-82.67,5.0,,,2018-03-31 17:23:11,Cfa,22.0,1020.0,,,f,Unknown,Unknown,Unknown,1,measured_on & rtw__292 & vatotal__293 & whtotal__294 & system_id
1324,[1324] St. Petersburg Parks CDP - Azalea Park Rec Center-Production Meter,1306,[1324] St. Petersburg Parks CDP - Azalea Park Rec Center-Production Meter,,27.7863,-82.7379,5.0,,,2018-03-31 17:23:11,Cfa,22.0,1020.0,,,f,Unknown,Unknown,Unknown,1,measured_on & rtw__277 & vatotal__278 & whtotal__279 & system_id
1265,Residential - NOLA -22 - District E,1253,Residential - NOLA -22 - District E,,29.9809,-90.0023,10.0,22.4274,2.7,2018-03-31 17:23:10,Cfa,26.0,1020.0,195.0,30.0,f,es-180-sl,Evergreen,ribbon polycrystalline si,15,measured_on & a_avg__3431 & ppv_avg__3430 & w_avg__3429 & wh_sum__3428 & system_id
1306,[1306] St. Petersburg Parks CDP - Campbell Park Rec Center,1288,[1306] St. Petersburg Parks CDP - Campbell Park Rec Center,,27.7643,-82.6497,5.0,,,2018-03-31 17:23:10,Cfa,22.0,1020.0,,,f,Unknown,Unknown,Unknown,1,measured_on & ac_frequency__208 & ac_power_1_6__239 & ac_power_1__212 & ac_power_2__216 & ac_power_3__220 & ac_power_4__224 & ac_power_5__228 & ac_power_6__232 & ac_voltage_1__211 & ac_voltage_2__215 & ac_voltage_3__219 & ac_voltage_4__223 & ac_voltage_5__227 & ac_voltage_6__231 & ambient_temp_f__205 & dc_current_1__209 & dc_current_2__213 & dc_current_3__217 & dc_current_4__221 & dc_current_5__225 & dc_current_6__229 & dc_power_1_6__240 & dc_power_1_calc__233 & dc_power_2_calc__234 & dc_power_3_calc__235 & dc_power_4_calc__236 & dc_power_5_calc__237 & dc_power_6_calc__238 & dc_voltage_1__210 & dc_voltage_2__214 & dc_voltage_3__218 & dc_voltage_4__222 & dc_voltage_5__226 & dc_voltage_6__230 & intsolirrad__204 & module_temp_f__206 & wind_speed_mph__207 & system_id
1308,[1308] St. Petersburg Parks CDP - Roberts Park Rec Center,1290,[1308] St. Petersburg Parks CDP - Roberts Park Rec Center,,27.8175,-82.6517,5.0,,,2018-03-31 17:23:10,Cfa,22.0,1020.0,,,f,Unknown,Unknown,Unknown,1,measured_on & ac_current_1__110 & ac_current_2__116 & ac_current_3__122 & ac_frequency__109 & ac_power_1__112 & ac_power_2__118 & ac_power_3__124 & ac_power__128 & ac_voltage_1__113 & ac_voltage_2__119 & ac_voltage_3__125 & ambient_temp_f__106 & dc_current_1__111 & dc_current_2__117 & dc_current_3__123 & dc_power_1_calc__115 & dc_power_2_calc__121 & dc_power_3_calc__127 & dc_power__129 & dc_voltage_1__114 & dc_voltage_2__120 & dc_voltage_3__126 & intsolirrad__105 & module_temp_f__107 & wind_speed_mph__108 & system_id
1310,[1310] St. Petersburg Parks CDP - Wildwood Park Rec Center,1292,[1310] St. Petersburg Parks CDP - Wildwood Park Rec Center,,27.7589,-82.67,5.0,,,2018-03-31 17:23:10,Cfa,22.0,1020.0,,,f,Unknown,Unknown,Unknown,1,measured_on & ac_frequency__140 & ac_power_1_6__171 & ac_power_1__144 & ac_power_2__148 & ac_power_3__152 & ac_power_4__156 & ac_power_5__160 & ac_power_6__164 & ac_voltage_1__143 & ac_voltage_2__147 & ac_voltage_3__151 & ac_voltage_4__155 & ac_voltage_5__159 & ac_voltage_6__163 & ambient_temp_f__137 & dc_current_1__141 & dc_current_2__145 & dc_current_3__149 & dc_current_4__153 & dc_current_5__157 & dc_current_6__161 & dc_power_1_6__172 & dc_power_1_calc__165 & dc_power_2_calc__166 & dc_power_3_calc__167 & dc_power_4_calc__168 & dc_power_5_calc__169 & dc_power_6_calc__170 & dc_voltage_1__142 & dc_voltage_2__146 & dc_voltage_3__150 & dc_voltage_4__154 & dc_voltage_5__158 & dc_voltage_6__162 & intsolirrad__136 & module_temp_f__138 & wind_speed_mph__139 & system_id
