system_id,system_public_name,site_id,site_public_name,site_location,site_latitude,site_longitude,site_elevation,area,power,started_on,climate_type,av_temp,av_pressure,azimuth,tilt,tracking,model,manufacturer,type,quantity,sensors
1283,[1283] NREL Research Support Facility II,1271,[1283] NREL Research Support Facility II,,39.7409,-105.1711,1800.0,2115.84,408.24,2012-01-10 00:00:00,Bsk,12.5,820.0,165.0,10.0,f,spr-315e-wht-d,SunPower,mono-Si,1296,measured_on & ac_meter_1_power_kw__1041 & ac_meter_2_power_kw__1042 & ac_power__1137 & ac_power_metered_kw__1040 & ambient_temp__1053 & dc_power__1136 & inv1_ac_power_kw__1043 & inv1_dc_current__1045 & inv1_dc_power__1134 & inv1_dc_voltage__1044 & inv1_temp__1046 & inv2_ac_power_kw__1047 & inv2_dc_current__1049 & inv2_dc_power__1135 & inv2_dc_voltage__1048 & inv2_temp__1050 & module_temp__1056 & poa_irradiance__1055 & poa_irradiance_refcell__1054 & refcell_temp__1052 & wind_speed__1051 & system_id
1326,[1326] St. Petersburg Parks CDP - J.W. Cate Rec Center-Production Meter,1308,[1326] St. Petersburg Parks CDP - J.W. Cate Rec Center-Production Meter,,27.7936,-82.7144,5.0,,,2018-03-31 17:23:11,Cfa,22.0,1020.0,,,f,Unknown,Unknown,Unknown,1,measured_on & rtw__283 & vatotal__284 & whtotal__285 & system_id
1336,Residential - NOLA -3 - Net Meter - District A North,1317,Residential - NOLA -3 - Net Meter - District A North,,30.0017,-90.0926,10.0,26.7713,3.6,2012-03-05 23:55:00,Cfa,26.0,1020.0,177.0,32.0,f,poly 225,schott,multi-Si,16,measured_on & a_avg__3479 & w_n_avg__3477 & wh_n_sum__3476 & system_id
1342,Residential - NOLA -9 - Net Meter - District B,1323,Residential - NOLA -9 - Net Meter - District B,,29.951,-90.0812,10.0,31.916,4.625,2012-03-15 21:37:00,Cfa,26.0,1020.0,195.0,33.0,f,mpe 185 ms 05,schuco,mono-Si,25,measured_on & a_avg__3503 & w_n_avg__3501 & wh_n_sum__3500 & system_id
1321,[1321] St. Petersburg Parks CDP - Mirror Lake Park MB-Production Meter,1303,[1321] St. Petersburg Parks CDP - Mirror Lake Park MB-Production Meter,,27.7743,-82.6423,5.0,,,2018-03-31 17:23:11,Cfa,22.0,1020.0,,,f,Unknown,Unknown,Unknown,1,measured_on & rtw__301 & vatotal__302 & whtotal__303 & system_id
1295,[1295] St. Petersburg Parks CDP - Crisp Park RB,1277,[1295] St. Petersburg Parks CDP - Crisp Park RB,,27.805,-82.627,5.0,,,2018-03-31 17:23:10,Cfa,22.0,1020.0,,,f,Unknown,Unknown,Unknown,1,measured_on & ambient_temp_f__7 & intsolirrad__6 & module_temp_f__8 & wind_speed_mph__9 & system_id
1222,[1222] Mercury Solar Systems - Array 5,1213,[1222] Mercury Solar Systems - Array 5,,40.995,-73.668,75.0,45.675,8.54,2011-04-21 17:45:00,Cfa,11.0,1020.0,180.0,5.0,f,spr-305-wht-u,SunPower,mono-Si,28,measured_on & a_avg__3307 & w_n_avg__3305 & wh_n_sum__3304 & system_id
1230,[1230] FSEC - Zero Energy House - Livermore,1220,[1230] FSEC - Zero Energy House - Livermore,,37.6478,-121.7742,150.0,35.147,3.6,2002-08-05 06:15:00,Csb,15.6,1020.0,180.0,,f,ap-100,AstroPower,mono-Si,36,measured_on & ambient_temp_1_f__890 & ambient_temp_2_f__891 & dc_power__889 & poa_irradiance__888 & relative_humidity__892 & system_id
1248,Residential - NOLA -5 - District B,1236,Residential - NOLA -5 - District B,,29.951,-90.0812,10.0,75.6504,13.2,2018-03-31 17:23:10,Cfa,26.0,1020.0,175.0,32.0,f,hit-n220a01,Sanyo,SJT,60,measured_on & a_avg__3363 & ppv_avg__3362 & w_avg__3361 & wh_sum__3360 & system_id
1252,Residential - NOLA -9 - District B,1240,Residential - NOLA -9 - District B,,29.951,-90.0812,10.0,31.916,4.625,2018-03-31 17:23:10,Cfa,26.0,1020.0,195.0,33.0,f,mpe 185 ms 05,schuco,mono-Si,25,measured_on & a_avg__3379 & ppv_avg__3378 & w_avg__3377 & wh_sum__3376 & system_id
1299,[1299] St. Petersburg Parks CDP - Crescent Lake Park MB,1281,[1299] St. Petersburg Parks CDP - Crescent Lake Park MB,,27.7883,-82.6414,5.0,,,2018-03-31 17:23:10,Cfa,22.0,1020.0,,,f,Unknown,Unknown,Unknown,1,measured_on & ambient_temp_f__22 & intsolirrad__21 & module_temp_f__23 & wind_speed_mph__24 & system_id
1303,[1303] St. Petersburg Parks CDP - Walter Fuller Park MB,1285,[1303] St. Petersburg Parks CDP - Walter Fuller Park MB,,27.7955,-82.7476,5.0,,,2018-03-31 17:23:10,Cfa,22.0,1020.0,,,f,Unknown,Unknown,Unknown,1,measured_on & ambient_temp_f__49 & intsolirrad__48 & module_temp_f__50 & wind_speed_mph__51 & system_id
1207,[1207] Campbell Scientific Headquarters - 2-Axis Tracker,1205,[1207] Campbell Scientific Headquarters - 2-Axis Tracker,,41.7356,-111.8336,1382.0,95.04,13.44,2011-04-22 21:40:00,Dfb,,,,,f,kd210gx-lpu,kyocera,multi-Si,1,measured_on & dc_power__2622 & dc_power_a1__2623 & dc_power_a2__2624 & dc_power_b1__2625 & dc_power_b2__2626 & dc_power_c1__2627 & dc_power_c2__2628 & dc_voltage_a__2635 & dc_voltage_b__2636 & dc_voltage_c__2637 & direct_normal_dr01__2632 & module_temp__2629 & poa_irradiance__2633 & poa_irradiance_cs300_1__2630 & poa_irradiance_cs300_2__2631 & poa_irradiance_lp02_2__2634 & system_id
1307,[1307] St. Petersburg Parks CDP - J.W. Cate Rec Center,1289,[1307] St. Petersburg Parks CDP - J.W. Cate Rec Center,,27.7936,-82.7144,5.0,,,2018-03-31 17:23:10,Cfa,22.0,1020.0,,,f,Unknown,Unknown,Unknown,1,measured_on & ac_current_1__84 & ac_current_2__90 & ac_current_3__96 & ac_frequency__83 & ac_power_1__86 & ac_power_2__92 & ac_power_3__98 & ac_power__102 & ac_voltage_1__87 & ac_voltage_2__93 & ac_voltage_3__99 & ambient_temp_f__80 & dc_current_1__85 & dc_current_2__91 & dc_current_3__97 & dc_power_1_calc__89 & dc_power_2_calc__95 & dc_power_3_calc__101 & dc_power__103 & dc_voltage_1__88 & dc_voltage_2__94 & dc_voltage_3__100 & intsolirrad__79 & module_temp_f__81 & wind_speed_mph__82 & system_id
1221,[1221] Mercury Solar Systems - Array 11,1212,[1221] Mercury Solar Systems - Array 11,,40.995,-73.668,75.0,,8.28,2011-04-21 17:45:00,Cfa,11.0,1020.0,180.0,10.0,f,Unknown,Trina,Unknown,36,measured_on & a_avg__3298 & ppv_avg__3297 & w_avg__3296 & wh_sum__3295 & system_id
1218,[1218] Mercury Solar Systems - Array 7,1209,[1218] Mercury Solar Systems - Array 7,,40.995,-73.668,75.0,60.235,7.92,2011-04-21 17:29:00,Cfa,11.0,1020.0,180.0,5.0,f,poly 220,schott,multi-Si,36,measured_on & a_avg__3274 & w_n_avg__3272 & wh_n_sum__3271 & system_id
1224,[1224] Mercury Solar Systems - Array 9,1215,[1224] Mercury Solar Systems - Array 9,,40.995,-73.668,75.0,,8.28,2011-04-21 17:53:00,Cfa,11.0,1020.0,180.0,10.0,f,Unknown,Yingli,multi-Si,36,measured_on & a_avg__3322 & w_n_avg__3320 & wh_n_sum__3319 & system_id
1429,[1429] RTC-SNL-Baseline,1397,[1429] RTC-SNL-Baseline,,35.0549,-106.5433,1658.0,,6.0,2018-03-31 17:23:11,Bsk,12.5,820.0,180.0,35.0,f,opt270-60 blk-blk,suniva,mono-Si,22,measured_on & ambient_temp__4927 & inv1_ac_current__4916 & inv1_ac_power__4917 & inv1_ac_voltage__4915 & inv1_dc_current1__4913 & inv1_dc_current2__4914 & inv1_dc_voltage__4912 & inv2_ac_current__4922 & inv2_ac_power__4923 & inv2_ac_voltage__4921 & inv2_dc_current1__4919 & inv2_dc_current2__4920 & inv2_dc_voltage__4918 & module_temp_1__4928 & module_temp_2__4929 & module_temp_3__4930 & module_temp_4__4931 & module_temp_5__4932 & module_temp_6__4933 & module_temp_7__4934 & module_temp_8__4935 & poa_irradiance__4924 & poa_irradiance_refcell1__4925 & poa_irradiance_refcell2__4926 & system_id
1403,[1403] RTC-FSEC-Baseline,1198,[1403] RTC-FSEC-Baseline,,28.405,-80.7709,12.0,,6.0,2018-03-31 17:23:10,Cfa,22.0,820.0,180.0,35.0,f,opt270-60 blk-blk,suniva,mono-Si,22,measured_on & ambient_temp__4217 & inv1_ac_current__4206 & inv1_ac_power__4207 & inv1_ac_voltage__4205 & inv1_dc_current1__4203 & inv1_dc_current2__4204 & inv1_dc_voltage__4202 & inv2_ac_current__4212 & inv2_ac_power__4213 & inv2_ac_voltage__4211 & inv2_dc_current1__4209 & inv2_dc_current2__4210 & inv2_dc_voltage__4208 & module_temp_1__4218 & module_temp_2__4219 & module_temp_3__4220 & module_temp_4__4221 & module_temp_5__4222 & module_temp_6__4223 & module_temp_7__4224 & module_temp_8__4225 & poa_irradiance__4214 & poa_irradiance_refcell1__4215 & poa_irradiance_refcell2__4216 & system_id
1344,Residential - NOLA -11 - Net Meter - District A North,1325,Residential - NOLA -11 - Net Meter - District A North,,30.0017,-90.0926,10.0,49.764,9.2,2012-02-29 01:52:00,Cfa,26.0,1020.0,185.0,23.0,f,e18/230,SunPower,mono-Si,20,measured_on & a_avg__3511 & w_n_avg__3509 & wh_n_sum__3508 & system_id
1254,Residential - NOLA -11 - District A North,1242,Residential - NOLA -11 - District A North,,30.0017,-90.0926,10.0,49.764,9.2,2018-03-31 17:23:10,Cfa,26.0,1020.0,185.0,23.0,f,e18/230,SunPower,mono-Si,20,measured_on & a_avg__3387 & ppv_avg__3386 & w_avg__3385 & wh_sum__3384 & system_id
1316,[1316] St. Petersburg Parks CDP - Demens Landing Park RB-Production Meter,1298,[1316] St. Petersburg Parks CDP - Demens Landing Park RB-Production Meter,,27.7701,-82.629,5.0,,,2018-03-31 17:23:11,Cfa,22.0,1020.0,,,f,Unknown,Unknown,Unknown,1,measured_on & rtw__307 & vatotal__308 & whtotal__309 & system_id
1319,[1319] St. Petersburg Parks CDP - Demens Landing Park MB-Production Meter,1301,[1319] St. Petersburg Parks CDP - Demens Landing Park MB-Production Meter,,27.7701,-82.629,5.0,,,2018-03-31 17:23:11,Cfa,22.0,1020.0,,,f,Unknown,Unknown,Unknown,1,measured_on & rtw__304 & vatotal__305 & whtotal__306 & system_id
1331,[1331] St. Petersburg Parks CDP - Gladden Park Rec Center-Production Meter,1313,[1331] St. Petersburg Parks CDP - Gladden Park Rec Center-Production Meter,,27.8,-82.6867,5.0,,,2018-03-31 17:23:11,Cfa,22.0,1020.0,,,f,Unknown,Unknown,Unknown,1,measured_on & rtw__298 & vatotal__299 & whtotal__300 & system_id
1318,[1318] St. Petersburg Parks CDP - Crescent Lake Park MB-Production Meter,1300,[1318] St. Petersburg Parks CDP - Crescent Lake Park MB-Production Meter,,27.7883,-82.6414,5.0,,,2018-03-31 17:23:11,Cfa,22.0,1020.0,,,f,Unknown,Unknown,Unknown,1,measured_on & rtw__271 & vatotal__272 & whtotal__273 & system_id
1322,[1322] St. Petersburg Parks CDP - Walter Fuller Park MB-Production Meter,1304,[1322] St. Petersburg Parks CDP - Walter Fuller Park MB-Production Meter,,27.7955,-82.7476,5.0,,,2018-03-31 17:23:11,Cfa,22.0,1020.0,,,f,Unknown,Unknown,Unknown,1,measured_on & rtw__274 & vatotal__275 & whtotal__276 & system_id
1305,[1305] St. Petersburg Parks CDP - Azalea Park Rec Center,1287,[1305] St. Petersburg Parks CDP - Azalea Park Rec Center,,27.7863,-82.7379,5.0,,,2018-03-31 17:23:10,Cfa,22.0,1020.0,,,f,Unknown,Unknown,Unknown,1,measured_on & ac_current_1__58 & ac_current_2__64 & ac_current_3__70 & ac_frequency__57 & ac_power_1__60 & ac_power_2__66 & ac_power_3__72 & ac_power__76 & ac_voltage_1__61 & ac_voltage_2__67 & ac_voltage_3__73 & ambient_temp_f__54 & dc_current_1__59 & dc_current_2__65 & dc_current_3__71 & dc_power_1_calc__63 & dc_power_2_calc__69 & dc_power_3_calc__75 & dc_power__77 & dc_voltage_1__62 & dc_voltage_2__68 & dc_voltage_3__74 & intsolirrad__53 & module_temp_f__55 & wind_speed_mph__56 & system_id
1297,[1297] St. Petersburg Parks CDP - Demens Landing Park RB,1279,[1297] St. Petersburg Parks CDP - Demens Landing Park RB,,27.7701,-82.629,5.0,,,2018-03-31 17:23:10,Cfa,22.0,1020.0,,,f,Unknown,Unknown,Unknown,1,measured_on & ambient_temp_f__859 & intsolirrad__858 & module_temp_f__860 & wind_speed_mph__861 & system_id
1300,[1300] St. Petersburg Parks CDP - Demens Landing Park MB,1282,[1300] St. Petersburg Parks CDP - Demens Landing Park MB,,27.7701,-82.629,5.0,,,2018-03-31 17:23:10,Cfa,22.0,1020.0,,,f,Unknown,Unknown,Unknown,1,measured_on & ac_current__31 & ac_frequency__30 & ac_power__33 & ac_voltage__34 & ambient_temp_f__27 & dc_current__32 & dc_power_calc__36 & dc_voltage__35 & intsolirrad__26 & module_temp_f__28 & wind_speed_mph__29 & system_id
1312,[1312] St. Petersburg Parks CDP - Gladden Park Rec Center,1294,[1312] St. Petersburg Parks CDP - Gladden Park Rec Center,,27.8,-82.6867,5.0,,,2018-03-31 17:23:10,Cfa,22.0,1020.0,,,f,Unknown,Unknown,Unknown,1,measured_on & ac_current_1__179 & ac_current_2__185 & ac_current_3__191 & ac_frequency__178 & ac_power_1__181 & ac_power_2__187 & ac_power_3__193 & ac_power__197 & ac_voltage_1__182 & ac_voltage_2__188 & ac_voltage_3__194 & ambient_temp_f__175 & dc_current_1__180 & dc_current_2__186 & dc_current_3__192 & dc_power_1_calc__184 & dc_power_2_calc__190 & dc_power_3_calc__196 & dc_power__198 & dc_voltage_1__183 & dc_voltage_2__189 & dc_voltage_3__195 & intsolirrad__174 & module_temp_f__176 & wind_speed_mph__177 & system_id
1246,Residential - NOLA -3 - District A North,1234,Residential - NOLA -3 - District A North,,30.0017,-90.0926,10.0,26.7713,3.6,2018-03-31 17:23:10,Cfa,26.0,1020.0,177.0,32.0,f,poly 225,schott,multi-Si,16,measured_on & a_avg__3355 & ppv_avg__3354 & w_avg__3353 & wh_sum__3352 & system_id
1217,[1217] Mercury Solar Systems - Array 2,1208,[1217] Mercury Solar Systems - Array 2,,40.995,-73.668,75.0,31.451,4.1,2011-04-21 17:29:00,Cfa,11.0,1020.0,180.0,10.0,f,es-a-205,Evergreen,multi-Si,20,measured_on & a_avg__3266 & ppv_avg__3265 & w_avg__3264 & wh_sum__3263 & system_id
1223,[1223] Mercury Solar Systems - Array 3,1214,[1223] Mercury Solar Systems - Array 3,,40.995,-73.668,75.0,118.882,7.92,2011-04-21 17:53:00,Cfa,11.0,1020.0,180.0,,f,pvl-144,unisolar,amorphous si,55,measured_on & a_avg__3315 & ppv_avg__3314 & w_avg__3313 & wh_sum__3312 & system_id
1239,[1239] Univ. of Maine - Presque Isle,1228,[1239] Univ. of Maine - Presque Isle,,46.6704,-68.0178,197.0,146.7144,20.16,2011-09-20 05:00:00,Dfb,8.0,1020.0,155.0,10.0,f,nd-224uc1,Sharp,multi-Si,90,measured_on & ac_power_metered_kw__3015 & ambient_temp_f__3016 & module_temp_f__3019 & poa_irradiance__3018 & relative_humidity__3017 & total_energy_kwh__3022 & wind_direction__3021 & wind_speed_mph__3020 & system_id
1216,[1216] Mercury Solar Systems - Array 6,1207,[1216] Mercury Solar Systems - Array 6,,40.995,-73.668,75.0,44.787,8.1,2011-04-21 17:15:00,Cfa,11.0,1020.0,180.0,10.0,f,spr-225-blk-u,SunPower,mono-Si,36,measured_on & a_avg__3192 & w_n_avg__3190 & wh_n_sum__3189 & system_id
1220,[1220] Mercury Solar Systems - Array 4,1211,[1220] Mercury Solar Systems - Array 4,,40.995,-73.668,75.0,45.675,8.54,2011-04-21 17:38:00,Cfa,11.0,1020.0,180.0,,f,spr-305-wht-u,SunPower,mono-Si,28,measured_on & a_avg__3290 & w_n_avg__3288 & wh_n_sum__3287 & system_id
1350,Residential - NOLA -17 - Net Meter - District E,1331,Residential - NOLA -17 - Net Meter - District E,,29.9809,-90.0023,10.0,30.5946,4.23,2012-03-02 22:34:00,Cfa,26.0,1020.0,195.0,30.0,f,cs5p-235p,canadian solar,multi-Si,18,measured_on & a_avg__3535 & w_n_avg__3533 & wh_n_sum__3532 & system_id
1357,Residential - NOLA -24 - Net Meter - District E,1338,Residential - NOLA -24 - Net Meter - District E,,29.9809,-90.0023,10.0,22.519,2.8,2012-03-02 20:48:00,Cfa,26.0,1020.0,190.0,30.0,f,cs6p-200p,canadian solar,multi-Si,14,measured_on & a_avg__3563 & w_n_avg__3561 & wh_n_sum__3560 & system_id
1335,Residential - NOLA -2 - Net Meter - District B,1316,Residential - NOLA -2 - Net Meter - District B,,29.951,-90.0812,10.0,20.016,2.82,2012-03-07 23:14:00,Cfa,26.0,1020.0,170.0,32.0,f,pm-235p,conergy,multi-Si,12,measured_on & a_avg__3475 & w_n_avg__3473 & wh_n_sum__3472 & system_id
1337,Residential - NOLA -4 - Net Meter - District B,1318,Residential - NOLA -4 - Net Meter - District B,,29.951,-90.0812,10.0,36.8104,5.06,2012-03-07 00:52:00,Cfa,26.0,1020.0,165.0,28.0,f,poly 230,schott,multi-Si,22,measured_on & a_avg__3483 & w_n_avg__3481 & wh_n_sum__3480 & system_id
1311,[1311] St. Petersburg Parks CDP - Science Center of Pinellas Cnty,1293,[1311] St. Petersburg Parks CDP - Science Center of Pinellas Cnty,,27.7938,-82.7457,5.0,,,2018-03-31 17:23:10,Cfa,22.0,1020.0,,,f,Unknown,Unknown,Unknown,1,measured_on & ambient_temp_f__242 & intsolirrad__241 & module_temp_f__243 & wind_speed_mph__244 & system_id
1360,Residential - NOLA -27 - Net Meter - District E,1341,Residential - NOLA -27 - Net Meter - District E,,29.9809,-90.0023,10.0,22.519,2.8,2012-02-16 22:43:00,Cfa,26.0,1020.0,195.0,20.0,f,cs6p-200p,canadian solar,multi-Si,14,measured_on & a_avg__3575 & w_n_avg__3573 & wh_n_sum__3572 & system_id
1362,Residential - NOLA -29 - Net Meter - District B,1343,Residential - NOLA -29 - Net Meter - District B,,29.951,-90.0812,10.0,54.2161,9.46,2012-01-31 01:02:00,Cfa,26.0,1020.0,175.0,30.0,f,hit-220a,Sanyo,SJT,43,measured_on & a_avg__3583 & w_n_avg__3581 & wh_n_sum__3580 & system_id
1323,[1323] St. Petersburg Parks CDP - Wildwood Park MB-Production Meter,1305,[1323] St. Petersburg Parks CDP - Wildwood Park MB-Production Meter,,27.7589,-82.67,5.0,,,2018-03-31 17:23:11,Cfa,22.0,1020.0,,,f,Unknown,Unknown,Unknown,1,measured_on & rtw__3600 & vatotal__3601 & whtotal__3602 & system_id
1416,[1416] GSA Sanford Federal Building,1387,[1416] GSA Sanford Federal Building,,30.2672,-97.7431,200.0,,564.5,2018-03-31 17:23:11,Cfa,18.0,1020.0,180.0,10.0,f,Unknown,Unknown,Unknown,1,measured_on & ac_current__4749 & ac_current_pha__4762 & ac_current_phb__4763 & ac_current_phc__4764 & ac_voltage_ab__4756 & ac_voltage_ac__4758 & ac_voltage_an__4759 & ac_voltage_bc__4757 & ac_voltage_bn__4760 & ac_voltage_cn__4761 & ac_voltage_ltol__4747 & ac_voltage_lton__4748 & apparent_power_kva__4745 & das_battery_voltage__4733 & das_temp__4734 & dc_current_negative__4740 & dc_current_positive__4737 & dc_power__4742 & dc_power_negative__4741 & dc_power_positive__4738 & dc_voltage_negative__4739 & dc_voltage_positive__4736 & enclosure_temp__4735 & power_factor__4746 & power_factor_pha__4753 & power_factor_phb__4754 & power_factor_phc__4755 & reactive_power_kvar__4744 & real_power_kw__4743 & real_power_pha_kw__4750 & real_power_phb_kw__4751 & real_power_phc_kw__4752 & system_id
1268,Residential - NOLA -25 - District E,1256,Residential - NOLA -25 - District E,,29.9809,-90.0023,10.0,28.953,4.14,2018-03-31 17:23:10,Cfa,26.0,1020.0,195.0,28.0,f,cs6p-230p,canadian solar,multi-Si,18,measured_on & a_avg__3443 & ppv_avg__3442 & w_avg__3441 & wh_sum__3440 & system_id
1271,Residential - NOLA -28 - District E,1259,Residential - NOLA -28 - District E,,29.9809,-90.0023,10.0,30.5946,4.32,2018-03-31 17:23:10,Cfa,26.0,1020.0,195.0,28.0,f,cs5p-240p,canadian solar,multi-Si,18,measured_on & a_avg__3455 & ppv_avg__3454 & w_avg__3453 & wh_sum__3452 & system_id
