system_id,system_public_name,site_id,site_public_name,site_location,site_latitude,site_longitude,site_elevation,area,power,started_on,climate_type,av_temp,av_pressure,azimuth,tilt,tracking,model,manufacturer,type,quantity,sensors
1200,[1200] Distributed Sun - BWI Hilton,1197,[1200] Distributed Sun - BWI Hilton,,39.1958,-76.6808,155.0,362.162,51.84,2010-10-03 18:15:00,Cfa,16.0,1020.0,205.0,10.0,f,sw240,SolarWorld,mono-Si,216,measured_on & ac_frequency__4199 & ac_power__2751 & ac_power_metered_kw__4197 & power_factor__4198 & system_id
1420,[1420] Clark County-NV - Government Center,1391,[1420] Clark County-NV - Government Center,,36.1654,-115.1534,678.0,,30.0,2015-06-24 06:00:00,Bwh,30.0,955.0,180.0,10.0,f,spr-320e-wht-d,SunPower,mono-Si,112,measured_on & ac_current_iac__4817 & ac_kwhr_kwhac__4813 & ac_power_kwac__4812 & ac_voltage_vac__4816 & dc_current_i2__4815 & dc_power__5144 & dc_voltage_vdc__4814 & module_temp_f_temp1__4811 & poa_irradiance_sun__4810 & system_id
1199,[1199] Distributed Sun - Hunt Valley,1196,[1199] Distributed Sun - Hunt Valley,,39.4856,-76.6636,325.0,366.544,52.92,2010-05-26 15:45:00,Cfa,16.0,1020.0,180.0,20.0,f,280W,Suntech,multi-Si,189,measured_on & ac_power__2714 & dc_power__2715 & inv1_ac_power__2716 & inv1_dc_current__2719 & inv1_dc_power__2717 & inv1_dc_voltage__2718 & inv1_temp__2720 & inv2_ac_power__2721 & inv2_dc_current__2724 & inv2_dc_power__2722 & inv2_dc_voltage__2723 & inv2_temp__2725 & inv3_ac_power__2726 & inv3_dc_current__2729 & inv3_dc_power__2727 & inv3_dc_voltage__2728 & inv3_temp__2730 & inv4_ac_power__2731 & inv4_dc_current__2734 & inv4_dc_power__2732 & inv4_dc_temp__2735 & inv4_dc_voltage__2733 & inv5_ac_power__2736 & inv5_dc_current__2739 & inv5_dc_power__2737 & inv5_dc_voltage__2738 & inv5_temp__2740 & inv6_ac_power__2741 & inv6_dc_current__2744 & inv6_dc_power__2742 & inv6_dc_voltage__2743 & inv6_temp__2745 & inv7_ac_power__2746 & inv7_dc_current__2749 & inv7_dc_power__2747 & inv7_dc_voltage__2748 & inv7_temp__2750 & system_id
1422,[1422] RTC-VT-Baseline,1392,[1422] RTC-VT-Baseline,,44.4665,-73.1014,109.0,,6.0,2018-03-31 17:23:11,Dfb,,,180.0,35.0,f,opt270-60 blk-blk,suniva,mono-Si,24,measured_on & ambient_temp__4840 & inv1_ac_current__4829 & inv1_ac_power__4830 & inv1_ac_voltage__4828 & inv1_dc_current1__4826 & inv1_dc_current2__4827 & inv1_dc_voltage__4825 & inv2_ac_current__4835 & inv2_ac_power__4836 & inv2_ac_voltage__4834 & inv2_dc_current1__4832 & inv2_dc_current2__4833 & inv2_dc_voltage__4831 & module_temp_1__4841 & module_temp_2__4842 & module_temp_3__4843 & module_temp_4__4844 & module_temp_5__4845 & module_temp_6__4846 & module_temp_7__4847 & module_temp_8__4848 & poa_irradiance__4837 & poa_irradiance_refcell1__4838 & poa_irradiance_refcell2__4839 & system_id
1284,[1284] NREL CIGS-11,1272,[1284] NREL CIGS-11,,39.7405,-105.1774,1793.7,8.497,1.2,2012-06-29 16:30:00,Bsk,12.5,820.0,180.0,40.0,f,SF 150-L,solar frontier,Unknown,8,measured_on & ac_current__948 & ac_power__944 & ac_voltage__947 & ambient_temp__949 & das_battery_voltage__955 & das_temp_2__956 & das_temp__954 & dc_pos_current__946 & dc_pos_voltage__945 & dc_power__943 & inverter_temp__953 & module_temp_1__950 & module_temp_2__951 & module_temp_3__952 & poa_irradiance_2__942 & poa_irradiance__941 & power_factor__957 & system_id
10,[10] NREL CIS -1,19,[10] NREL CIS -1,,39.7404,-105.1774,1792.8,12.065,1.12,2006-01-09 22:45:00,Bsk,12.5,820.0,180.0,40.0,f,eclipse 80,shell solar,cis family thin-film,1,measured_on & ac_current__427 & ac_power__423 & ac_voltage__426 & ambient_temp__428 & das_temp__433 & dc_pos_current__425 & dc_pos_voltage__424 & dc_power__422 & inverter_temp__432 & module_temp_1__429 & module_temp_2__430 & module_temp_3__431 & poa_irradiance__421 & system_id
1245,Residential - NOLA -2 - District B,1233,Residential - NOLA -2 - District B,,29.951,-90.0812,10.0,20.016,2.82,2012-02-27 02:31:00,Cfa,26.0,1020.0,170.0,32.0,f,pm-235p,conergy,multi-Si,12,measured_on & a_avg__3351 & ppv_avg__3350 & w_avg__3349 & wh_sum__3348 & system_id
1363,Residential - NOLA -30 - Net Meter - District A South,1344,Residential - NOLA -30 - Net Meter - District A South,,29.9288,-90.1273,10.0,30.2602,5.16,2012-02-18 03:02:00,Cfa,26.0,1020.0,225.0,30.0,f,hit-215a,Sanyo,SJT,24,measured_on & a_avg__3587 & w_n_avg__3585 & wh_n_sum__3584 & system_id
1334,Residential - NOLA -1 - Net Meter - District A North,1315,Residential - NOLA -1 - Net Meter - District A North,,30.0017,-90.0926,10.0,23.28,3.24,2012-03-07 21:06:00,Cfa,26.0,1020.0,185.9,17.0,f,stp270-24-vb-1,Suntech,multi-Si,12,measured_on & a_avg__3471 & w_n_avg__3469 & wh_n_sum__3468 & system_id
1325,[1325] St. Petersburg Parks CDP - Campbell Park Rec Center-Production Meter,1307,[1325] St. Petersburg Parks CDP - Campbell Park Rec Center-Production Meter,,27.7643,-82.6497,5.0,,,2018-03-31 17:23:11,Cfa,22.0,1020.0,,,f,Unknown,Unknown,Unknown,1,measured_on & rtw__280 & vatotal__281 & whtotal__282 & system_id
1340,Residential - NOLA -7 - Net Meter - District B,1321,Residential - NOLA -7 - Net Meter - District B,,29.951,-90.0812,10.0,25.4955,3.45,2012-01-01 05:03:00,Cfa,26.0,1020.0,178.0,33.0,f,cs5p-230p,canadian solar,multi-Si,15,measured_on & a_avg__3495 & w_n_avg__3493 & wh_n_sum__3492 & system_id
1261,Residential - NOLA -18 - District E,1249,Residential - NOLA -18 - District E,,29.9809,-90.0023,10.0,30.5946,4.14,2018-03-31 17:23:10,Cfa,26.0,1020.0,195.0,15.0,f,cs5p-230p,canadian solar,multi-Si,18,measured_on & a_avg__3415 & ppv_avg__3414 & w_avg__3413 & wh_sum__3412 & system_id
1328,[1328] St. Petersburg Parks CDP - Walter Fuller Park Rec Center-Production Meter,1310,[1328] St. Petersburg Parks CDP - Walter Fuller Park Rec Center-Production Meter,,27.7955,-82.7476,5.0,,,2018-03-31 17:23:11,Cfa,22.0,1020.0,,,f,Unknown,Unknown,Unknown,1,measured_on & rtw__289 & vatotal__290 & whtotal__291 & system_id
1262,Residential - NOLA -19 - District E,1250,Residential - NOLA -19 - District E,,29.9809,-90.0023,10.0,30.5946,4.23,2018-03-31 17:23:10,Cfa,26.0,1020.0,195.0,30.0,f,cs5p-235p,canadian solar,multi-Si,18,measured_on & a_avg__3419 & ppv_avg__3418 & w_avg__3417 & wh_sum__3416 & system_id
1260,Residential - NOLA -17 - District E,1248,Residential - NOLA -17 - District E,,29.9809,-90.0023,10.0,30.5946,4.23,2012-03-02 18:26:00,Cfa,26.0,1020.0,195.0,30.0,f,cs5p-235p,canadian solar,multi-Si,18,measured_on & a_avg__3411 & ppv_avg__3410 & w_avg__3409 & wh_sum__3408 & system_id
1267,Residential - NOLA -24 - District E,1255,Residential - NOLA -24 - District E,,29.9809,-90.0023,10.0,22.519,2.8,2012-03-01 17:04:00,Cfa,26.0,1020.0,190.0,30.0,f,cs6p-200p,canadian solar,multi-Si,14,measured_on & a_avg__3439 & ppv_avg__3438 & w_avg__3437 & wh_sum__3436 & system_id
1203,[1203] Distributed Sun - EJ DeSeta,1201,[1203] Distributed Sun - EJ DeSeta,,39.7325,-75.5511,4.0,1351.4,197.47,2011-01-18 08:00:00,Cfa,16.0,1020.0,205.0,20.0,f,sw245 mono,SolarWorld,mono-Si,806,measured_on & ac_inverter_power__2911 & ac_meter_1_power_kw__2909 & ac_meter_2_power_kw__2910 & ac_power__2889 & ambient_temp_f__2891 & dc_power__2890 & gh_irradiance__2893 & inv1_ac_current__2898 & inv1_ac_power_hw__2895 & inv1_ac_voltage__2897 & inv1_dc_power_hw__2896 & inv1_error_code__2900 & inv1_power_factor__2901 & inv1_temp__2899 & inv2_ac_current__2905 & inv2_ac_power_hw__2902 & inv2_ac_voltage__2904 & inv2_dc_power_hw__2903 & inv2_error_code__2907 & inv2_power_factor__2908 & inv2_temp__2906 & module_temp_f__2894 & relative_humidity__2892 & system_id
1202,[1202] Distributed Sun - 6 Executive Campus,1200,[1202] Distributed Sun - 6 Executive Campus,,39.9292,-75.0472,19.0,362.162,51.84,2010-12-29 21:00:00,Cfa,16.0,1020.0,230.0,10.0,f,sw240,SolarWorld,mono-Si,216,measured_on & ac_power__2840 & ambient_temp_k__2807 & dc_power__2841 & inv1_ac_power__2810 & inv1_dc_current__2813 & inv1_dc_power__2811 & inv1_dc_voltage__2812 & inv1_temp__2814 & inv2_ac_power__2815 & inv2_dc_current__2818 & inv2_dc_power__2816 & inv2_dc_voltage__2817 & inv2_temp__2819 & inv3_ac_power__2820 & inv3_dc_current__2823 & inv3_dc_power__2821 & inv3_dc_voltage__2822 & inv3_temp__2824 & inv4_ac_power__2825 & inv4_dc_current__2828 & inv4_dc_power__2826 & inv4_dc_voltage__2827 & inv4_temp__2829 & inv5_ac_power__2830 & inv5_dc_current__2833 & inv5_dc_power__2831 & inv5_dc_voltage__2832 & inv5_temp__2834 & inv6_ac_power__2835 & inv6_dc_current__2838 & inv6_dc_power__2836 & inv6_dc_voltage__2837 & inv6_temp__2839 & module_temp_k__2808 & poa_irradiance__2806 & wind_speed__2809 & system_id
1250,Residential - NOLA -7 - District B,1238,Residential - NOLA -7 - District B,,29.951,-90.0812,10.0,25.4955,3.45,2011-01-21 16:30:00,Cfa,26.0,1020.0,178.0,33.0,f,cs5p-230p,canadian solar,multi-Si,15,measured_on & a_avg__3371 & ppv_avg__3370 & w_avg__3369 & wh_sum__3368 & system_id
1257,Residential - NOLA -14 - District A North,1245,Residential - NOLA -14 - District A North,,30.0017,-90.0926,10.0,33.5907,6.426,2018-03-31 17:23:10,Cfa,26.0,1020.0,244.0,33.3,f,e18/238,SunPower,mono-Si,27,measured_on & a_avg__3399 & ppv_avg__3398 & w_avg__3397 & wh_sum__3396 & system_id
1368,[1368] City of Henderson-NV - Heritage Park,1346,[1368] City of Henderson-NV - Heritage Park,,36.033,-114.9516,660.0,,,2013-05-29 11:09:00,Bwh,30.0,955.0,,,f,Unknown,Unknown,Unknown,1,measured_on & ac_frequency__3092 & ac_power__3094 & dc_power__3093 & inv1_ac_current__3098 & inv1_ac_power__3099 & inv1_ac_voltage__3097 & inv1_dc_current__3096 & inv1_dc_power__3176 & inv1_dc_voltage__3095 & inv2_ac_current__3103 & inv2_ac_power__3104 & inv2_ac_voltage__3102 & inv2_dc_current__3101 & inv2_dc_power__3177 & inv2_dc_voltage__3100 & inv3_ac_current__3108 & inv3_ac_power__3109 & inv3_ac_voltage__3107 & inv3_dc_current__3106 & inv3_dc_power__3178 & inv3_dc_voltage__3105 & inv4_ac_current__3113 & inv4_ac_power__3114 & inv4_ac_voltage__3112 & inv4_dc_current__3111 & inv4_dc_power__3179 & inv4_dc_voltage__3110 & inv5_ac_current__3118 & inv5_ac_power__3119 & inv5_ac_voltage__3117 & inv5_dc_current__3116 & inv5_dc_power__3180 & inv5_dc_voltage__3115 & inv6_ac_current__3123 & inv6_ac_power__3124 & inv6_ac_voltage__3122 & inv6_dc_current__3121 & inv6_dc_power__3181 & inv6_dc_voltage__3120 & system_id
1298,[1298] St. Petersburg Parks CDP - Azalea Park MB,1280,[1298] St. Petersburg Parks CDP - Azalea Park MB,,27.7863,-82.7379,5.0,,,2018-03-31 17:23:10,Cfa,22.0,1020.0,,,f,Unknown,Unknown,Unknown,1,measured_on & ambient_temp_f__17 & intsolirrad__16 & module_temp_f__18 & wind_speed_mph__19 & system_id
1214,[1214] Mercury Solar Systems - Array 1A,1206,[1214] Mercury Solar Systems - Array 1A,,40.995,-73.668,75.0,32.343,4.4,2011-04-21 17:15:00,Cfa,11.0,1020.0,180.0,10.0,f,stp200-18-ub-1,Suntech,multi-Si,22,measured_on & a_avg__3185 & ppv_avg__3184 & w_avg__3183 & wh_sum__3182 & system_id
1255,Residential - NOLA -12 - District D,1243,Residential - NOLA -12 - District D,,29.9922,-90.0495,10.0,23.352,3.36,2018-03-31 17:23:10,Cfa,26.0,1020.0,218.0,30.0,f,pm-240p,conergy,multi-Si,14,measured_on & a_avg__3391 & ppv_avg__3390 & w_avg__3389 & wh_sum__3388 & system_id
1314,[1314] St. Petersburg Parks CDP - Crisp Park RB-Production Meter,1296,[1314] St. Petersburg Parks CDP - Crisp Park RB-Production Meter,,27.805,-82.627,5.0,,,2018-03-31 17:23:10,Cfa,22.0,1020.0,,,f,Unknown,Unknown,Unknown,1,measured_on & rtw__261 & vatotal__262 & whtotal__263 & system_id
1345,Residential - NOLA -12 - Net Meter - District D,1326,Residential - NOLA -12 - Net Meter - District D,,29.9922,-90.0495,10.0,23.352,3.36,2012-03-06 17:22:00,Cfa,26.0,1020.0,218.0,30.0,f,pm-240p,conergy,multi-Si,14,measured_on & a_avg__3515 & w_n_avg__3513 & wh_n_sum__3512 & system_id
1231,[1231] FSEC - Zero Energy House - New Smyrna Beach,1221,[1231] FSEC - Zero Energy House - New Smyrna Beach,,29.0258,-80.9274,2.0,55.27,3.36,2000-07-29 22:00:00,Cfa,22.0,1020.0,270.0,20.0,f,PVL-120,unisolar,Unknown,28,measured_on & ac_power__896 & ambient_temp_f__895 & gh_irradiance__894 & poa_irradiance__893 & system_id
1273,Residential - NOLA -30 - District A South,1261,Residential - NOLA -30 - District A South,,29.9288,-90.1273,10.0,30.2602,5.16,2018-03-31 17:23:10,Cfa,26.0,1020.0,225.0,30.0,f,hit-215a,Sanyo,SJT,24,measured_on & a_avg__3463 & ppv_avg__3462 & w_avg__3461 & wh_sum__3460 & system_id
1338,Residential - NOLA -5 - Net Meter - District B,1319,Residential - NOLA -5 - Net Meter - District B,,29.951,-90.0812,10.0,75.6504,13.2,2012-03-06 22:19:00,Cfa,26.0,1020.0,175.0,32.0,f,hit-n220a01,Sanyo,SJT,60,measured_on & a_avg__3487 & w_n_avg__3485 & wh_n_sum__3484 & system_id
1229,[1229] FSEC - Zero Energy House - Lakeland,1219,[1229] FSEC - Zero Energy House - Lakeland,,28.0392,-81.95,58.0,34.15,4.05,1998-04-30 06:15:00,Cfa,21.0,1020.0,240.0,33.3,f,SP75,siemens,mono-Si,54,measured_on & dc_power__886 & dc_voltage__885 & gh_irradiance__880 & module_temp_south_f__881 & module_temp_west_f__882 & poa_irradiance__887 & poa_irradiance_south_array__878 & poa_irradiance_west_array__879 & relative_humidity__883 & wind_speed_mph__884 & system_id
1266,Residential - NOLA -23 - District E,1254,Residential - NOLA -23 - District E,,29.9809,-90.0023,10.0,22.519,2.8,2018-03-31 17:23:10,Cfa,26.0,1020.0,195.0,35.0,f,cs6p-200p,canadian solar,multi-Si,14,measured_on & a_avg__3435 & ppv_avg__3434 & w_avg__3433 & wh_sum__3432 & system_id
1304,[1304] St. Petersburg Parks CDP - Wildwood Park MB,1286,[1304] St. Petersburg Parks CDP - Wildwood Park MB,,27.7589,-82.67,5.0,,,2018-03-31 17:23:10,Cfa,22.0,1020.0,,,f,Unknown,Unknown,Unknown,1,measured_on & ambient_temp_f__201 & intsolirrad__200 & module_temp_f__202 & wind_speed_mph__203 & system_id
1225,[1225] Mercury Solar Systems - Array 1B,1216,[1225] Mercury Solar Systems - Array 1B,,40.995,-73.668,75.0,32.343,4.4,2011-04-21 18:41:00,Cfa,11.0,1020.0,180.0,10.0,f,stp200-18-ub-1,Suntech,multi-Si,22,measured_on & a_avg__3331 & ppv_avg__3330 & w_avg__3329 & wh_sum__3328 & system_id
1226,[1226] Mercury Solar Systems - Array 8A,1217,[1226] Mercury Solar Systems - Array 8A,,40.995,-73.668,75.0,22.086,3.85,2011-04-21 18:41:00,Cfa,11.0,1020.0,180.0,10.0,f,stp175-24-ab-1,Suntech,multi-Si,22,measured_on & a_avg__3338 & w_n_avg__3336 & wh_n_sum__3335 & system_id
1433,[1433] NREL RSF1,1401,[1433] NREL RSF1,,39.7404,-105.1719,1780.0,,449.28,2011-01-01 07:00:00,Bsk,12.5,820.0,180.0,10.0,f,hit-205a,Sanyo,SJT,936,measured_on & ac_power__5069 & ambient_temp__5062 & kwh_gross__5065 & kwh_net__5066 & module_temp__5063 & poa_irradiance__5061 & system_id
1431,[1431] NREL Windsite PV 1-axis,1399,[1431] NREL Windsite PV 1-axis,,39.9094,-105.2311,1850.0,,1082.85,2009-11-01 06:00:00,Bsk,12.5,820.0,,,t,es-190-sl,Evergreen,ribbon polycrystalline si,2835,measured_on & ambient_temp__5079 & kwh_gross__5082 & kwh_net__5083 & module_temp__5080 & poa_irradiance__5078 & system_id
1364,Residential - NOLA -31 - Net Meter - District A North,1345,Residential - NOLA -31 - Net Meter - District A North,,30.0017,-90.0926,10.0,29.3526,5.76,2012-03-15 22:07:00,Cfa,26.0,1020.0,180.0,15.0,f,spr-e19-320,SunPower,mono-Si,18,measured_on & a_avg__3591 & w_n_avg__3589 & wh_n_sum__3588 & system_id
1346,Residential - NOLA -13 - Net Meter - District A South,1327,Residential - NOLA -13 - Net Meter - District A South,,29.9288,-90.1273,10.0,45.6596,8.82,2012-03-09 18:03:00,Cfa,26.0,1020.0,198.0,,f,spr-e19-315,SunPower,mono-Si,28,measured_on & a_avg__3519 & w_n_avg__3517 & wh_n_sum__3516 & system_id
1315,[1315] St. Petersburg Parks CDP - Dell Holmes Park RB-Production Meter,1297,[1315] St. Petersburg Parks CDP - Dell Holmes Park RB-Production Meter,,27.7427,-82.663,5.0,,,2018-03-31 17:23:10,Cfa,22.0,1020.0,,,f,Unknown,Unknown,Unknown,1,measured_on & rtw__265 & vatotal__266 & whtotal__267 & system_id
1201,[1201] Distributed Sun - 5 Executive Campus,1199,[1201] Distributed Sun - 5 Executive Campus,,39.9283,-75.0481,18.0,959.058,140.14,2011-01-24 18:00:00,Cfa,16.0,1020.0,230.0,10.0,f,sw245 mono,SolarWorld,mono-Si,572,measured_on & ac_current__2794 & ac_power_hw__2801 & ac_voltage__2793 & ambient_temp_k__2790 & dc_current__2796 & dc_power_hw__2800 & dc_voltage__2795 & inverter_error_code__2798 & inverter_temp__2797 & module_temp_k__2791 & poa_irradiance__2789 & power_factor__2799 & wind_speed__2792 & system_id
1320,[1320] St. Petersburg Parks CDP - Lake Vista Park MB-Production Meter,1302,[1320] St. Petersburg Parks CDP - Lake Vista Park MB-Production Meter,,27.714,-82.6525,5.0,,,2018-03-31 17:23:11,Cfa,22.0,1020.0,,,f,Unknown,Unknown,Unknown,1,measured_on & rtw__310 & vatotal__311 & whtotal__312 & system_id
1359,Residential - NOLA -26 - Net Meter - District E,1340,Residential - NOLA -26 - Net Meter - District E,,29.9809,-90.0023,10.0,30.5946,4.14,2012-03-01 18:51:00,Cfa,26.0,1020.0,195.0,30.0,f,cs5p-230p,canadian solar,multi-Si,18,measured_on & a_avg__3571 & w_n_avg__3569 & wh_n_sum__3568 & system_id
1244,[1244] Residential - NOLA -1 - District A North,1232,[1244] Residential - NOLA -1 - District A North,,30.0017,-90.0926,10.0,23.28,3.24,2018-03-31 17:23:10,Cfa,26.0,1020.0,185.9,17.0,f,stp270-24-vb-1,Suntech,multi-Si,12,measured_on & a_avg__3347 & ppv_avg__3346 & w_avg__3345 & wh_sum__3344 & system_id
1419,[1419] Clark County-NV - Hollywood Rec Center,1390,[1419] Clark County-NV - Hollywood Rec Center,,36.1534,-115.0256,779.0,,40.0,2015-06-24 06:00:00,Bwh,30.0,955.0,210.0,10.0,f,sw280 mono,SolarWorld,mono-Si,156,measured_on & ambient_temp_f_tempf__4803 & poa_irradiance_sun__4796 & wind_direction_winddirection__4805 & wind_speed_mph_windspeed__4804 & system_id
34,[34] Andre Agassi Preparatory Academy - Building A,40,[34] Andre Agassi Preparatory Academy - Building A,,36.1952,-115.1582,620.0,996.0278,146.64,2010-08-23 17:15:00,Bwh,30.0,955.0,180.0,11.2,f,nu-u240f1,Sharp,mono-Si,611,measured_on & ac_current__2685 & ac_power_hw__2695 & ac_voltage__2684 & ambient_temp_f__2688 & dc_current__2683 & dc_power_hw__2694 & dc_voltage__2682 & inverter_error_code__2690 & inverter_temp__2686 & module_temp_f__2689 & poa_irradiance__2679 & power_factor_1000__2693 & relative_humidity__2687 & wind_direction__2692 & wind_speed_mph__2691 & system_id
1294,[1294] St. Petersburg Parks CDP - Coquina Key Park RB,1276,[1294] St. Petersburg Parks CDP - Coquina Key Park RB,,27.7374,-82.6311,5.0,,,2018-03-31 17:23:10,Cfa,22.0,1020.0,,,f,Unknown,Unknown,Unknown,1,measured_on & ambient_temp_f__2 & intsolirrad__1 & module_temp_f__3 & wind_speed_mph__4 & system_id
